id,PGA,PGV,PGD,NOMBRE_SIS,NOMBRE_SENSOR,N_SIS,DIRECCION,PATH_DIR_ORG,PATH_DIR_PROCES1,DT,N_POINTS_PROCES1,CORTE1,CORTE2,PATH_DIR_PROCES2,DT_PROCES2,N_POINTS_PROCES2
89,-158.821,13.076,-1.639,Chinohills,CE14007P,45,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14007P/CE14007.V2,Registros_Sismicos_Proces1/Chinohills/45_90.T1,0.01,8500,2574,6693,Registros_Sismicos_Proces2/Chinohills/45_90.T1,0.02,2060
90,50.042,3.889,0.645,Chinohills,CE14017P,46,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14017P/CE14017.V2,Registros_Sismicos_Proces1/Chinohills/46_360.T1,0.005,15400,4323,13434,Registros_Sismicos_Proces2/Chinohills/46_360.T1,0.02,2278
91,57.32,-4.043,0.632,Chinohills,CE14017P,46,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14017P/CE14017.V2,Registros_Sismicos_Proces1/Chinohills/46_90.T1,0.005,15400,4323,13434,Registros_Sismicos_Proces2/Chinohills/46_90.T1,0.02,2278
92,43.428,-4.609,0.434,Chinohills,CE14026P,47,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14026P/CE14026.V2,Registros_Sismicos_Proces1/Chinohills/47_360.T1,0.01,8300,2385,7530,Registros_Sismicos_Proces2/Chinohills/47_360.T1,0.02,2573
93,-62.04600000000001,-7.32,-1.265,Chinohills,CE14026P,47,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14026P/CE14026.V2,Registros_Sismicos_Proces1/Chinohills/47_90.T1,0.01,8300,2385,7530,Registros_Sismicos_Proces2/Chinohills/47_90.T1,0.02,2573
94,61.115,-4.65,-0.647,Chinohills,CE14027P,48,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14027P/CE14027.V2,Registros_Sismicos_Proces1/Chinohills/48_360.T1,0.005,14600,4486,13129,Registros_Sismicos_Proces2/Chinohills/48_360.T1,0.02,2161
95,-56.273,-3.483,-0.573,Chinohills,CE14027P,48,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14027P/CE14027.V2,Registros_Sismicos_Proces1/Chinohills/48_90.T1,0.005,14600,4486,13129,Registros_Sismicos_Proces2/Chinohills/48_90.T1,0.02,2161
96,152.405,10.525,-1.436,Chinohills,CE14041P,49,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14041P/CE14041.V2,Registros_Sismicos_Proces1/Chinohills/49_360.T1,0.005,16200,4529,13974,Registros_Sismicos_Proces2/Chinohills/49_360.T1,0.02,2362
97,47.922,2.218,-0.446,Chinohills,CE14041P,49,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14041P/CE14041.V2,Registros_Sismicos_Proces1/Chinohills/49_90.T1,0.005,16200,4529,13974,Registros_Sismicos_Proces2/Chinohills/49_90.T1,0.02,2362
98,-59.503,-3.81,0.477,Chinohills,CE14058P,50,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14058P/CE14058.V2,Registros_Sismicos_Proces1/Chinohills/50_360.T1,0.01,8800,2400,8123,Registros_Sismicos_Proces2/Chinohills/50_360.T1,0.02,2862
99,63.14,4.348,-0.871,Chinohills,CE14058P,50,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14058P/CE14058.V2,Registros_Sismicos_Proces1/Chinohills/50_90.T1,0.01,8800,2400,8123,Registros_Sismicos_Proces2/Chinohills/50_90.T1,0.02,2862
100,99.586,6.877000000000002,0.924,Chinohills,CE14060P,51,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14060P/CE14060.V2,Registros_Sismicos_Proces1/Chinohills/51_360.T1,0.005,16200,4254,13839,Registros_Sismicos_Proces2/Chinohills/51_360.T1,0.02,2397
101,-80.548,3.339,-0.564,Chinohills,CE14060P,51,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14060P/CE14060.V2,Registros_Sismicos_Proces1/Chinohills/51_90.T1,0.005,16200,4254,13839,Registros_Sismicos_Proces2/Chinohills/51_90.T1,0.02,2397
102,106.111,-7.474,-0.653,Chinohills,CE14125P,52,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14125P/CE14125.V2,Registros_Sismicos_Proces1/Chinohills/52_360.T1,0.01,8600,2285,7514,Registros_Sismicos_Proces2/Chinohills/52_360.T1,0.02,2615
103,-76.137,5.035,-0.737,Chinohills,CE14125P,52,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14125P/CE14125.V2,Registros_Sismicos_Proces1/Chinohills/52_90.T1,0.01,8600,2285,7514,Registros_Sismicos_Proces2/Chinohills/52_90.T1,0.02,2615
104,-60.687,-4.2330000000000005,-0.913,Chinohills,CE14175P,53,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14175P/CE14175.V2,Registros_Sismicos_Proces1/Chinohills/53_90.T1,0.01,8400,2407,7609,Registros_Sismicos_Proces2/Chinohills/53_90.T1,0.02,2601
105,-60.622,-3.216,-0.574,Chinohills,CE14175P,53,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14175P/CE14175.V2,Registros_Sismicos_Proces1/Chinohills/53_360.T1,0.01,8400,2407,7609,Registros_Sismicos_Proces2/Chinohills/53_360.T1,0.02,2601
106,-49.408,-4.939,-0.8320000000000001,Chinohills,CE14176P,54,360,Registros_Sismicos_Original/Chinohills/chinohills_29jul2008_ce14176p/CE14176.V2,Registros_Sismicos_Proces1/Chinohills/54_360.T1,0.01,8600,2377,7803,Registros_Sismicos_Proces2/Chinohills/54_360.T1,0.02,2713
107,42.798,2.899,-0.665,Chinohills,CE14176P,54,90,Registros_Sismicos_Original/Chinohills/chinohills_29jul2008_ce14176p/CE14176.V2,Registros_Sismicos_Proces1/Chinohills/54_90.T1,0.01,8600,2377,7803,Registros_Sismicos_Proces2/Chinohills/54_90.T1,0.02,2713
108,46.449,-4.242,0.491,Chinohills,CE14241P,55,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14241P/CE14241.V2,Registros_Sismicos_Proces1/Chinohills/55_360.T1,0.01,8300,2078,7517,Registros_Sismicos_Proces2/Chinohills/55_360.T1,0.02,2720
109,53.416,-3.815,-0.825,Chinohills,CE14241P,55,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14241P/CE14241.V2,Registros_Sismicos_Proces1/Chinohills/55_90.T1,0.01,8300,2078,7517,Registros_Sismicos_Proces2/Chinohills/55_90.T1,0.02,2720
110,58.743,-4.854,0.382,Chinohills,CE14242P,56,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14242P/CE14242.V2,Registros_Sismicos_Proces1/Chinohills/56_360.T1,0.01,8600,2100,7975,Registros_Sismicos_Proces2/Chinohills/56_360.T1,0.02,2938
111,-45.911,-5.5360000000000005,-0.762,Chinohills,CE14242P,56,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14242P/CE14242.V2,Registros_Sismicos_Proces1/Chinohills/56_90.T1,0.01,8600,2100,7975,Registros_Sismicos_Proces2/Chinohills/56_90.T1,0.02,2938
112,-94.536,3.252,0.456,Chinohills,CE14368P,57,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14368P/CE14368.V2,Registros_Sismicos_Proces1/Chinohills/57_360.T1,0.01,8200,2231,7273,Registros_Sismicos_Proces2/Chinohills/57_360.T1,0.02,2521
113,52.694,-3.873,-0.561,Chinohills,CE14368P,57,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14368P/CE14368.V2,Registros_Sismicos_Proces1/Chinohills/57_90.T1,0.01,8200,2231,7273,Registros_Sismicos_Proces2/Chinohills/57_90.T1,0.02,2521
114,62.462,-5.891,0.677,Chinohills,CE14400P,58,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14400P/CE14400.V2,Registros_Sismicos_Proces1/Chinohills/58_360.T1,0.01,9000,2319,8264,Registros_Sismicos_Proces2/Chinohills/58_360.T1,0.02,2973
115,108.387,11.139,-1.934,Chinohills,CE14400P,58,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14400P/CE14400.V2,Registros_Sismicos_Proces1/Chinohills/58_90.T1,0.01,9000,2319,8264,Registros_Sismicos_Proces2/Chinohills/58_90.T1,0.02,2973
116,-94.133,5.718999999999999,-0.6990000000000001,Chinohills,CE14787P,59,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14787P/CE14787.V2,Registros_Sismicos_Proces1/Chinohills/59_360.T1,0.005,15200,3891,13968,Registros_Sismicos_Proces2/Chinohills/59_360.T1,0.02,2520
117,48.019,3.929,-0.74,Chinohills,CE14787P,59,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14787P/CE14787.V2,Registros_Sismicos_Proces1/Chinohills/59_90.T1,0.005,15200,3891,13968,Registros_Sismicos_Proces2/Chinohills/59_90.T1,0.02,2520
118,-61.8,4.937,-0.711,Chinohills,CE14821P,60,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14821P/CE14821.V2,Registros_Sismicos_Proces1/Chinohills/60_360.T1,0.005,15400,4440,13003,Registros_Sismicos_Proces2/Chinohills/60_360.T1,0.02,2141
119,-65.0,-4.545,-0.652,Chinohills,CE14821P,60,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14821P/CE14821.V2,Registros_Sismicos_Proces1/Chinohills/60_90.T1,0.005,15400,4440,13003,Registros_Sismicos_Proces2/Chinohills/60_90.T1,0.02,2141
120,-112.612,8.465,-1.011,Chinohills,CE14825P,61,360,Registros_Sismicos_Original/Chinohills/ChinoHills_29Jul2008_CE14825P/CE14825.V2,Registros_Sismicos_Proces1/Chinohills/61_360.T1,0.01,8500,2439,6936,Registros_Sismicos_Proces2/Chinohills/61_360.T1,0.02,2249
121,-92.678,-5.783,-0.528,Chinohills,CE14825P,61,90,Registros_Sismicos_Original/Chinohills/ChinoHills_29Jul2008_CE14825P/CE14825.V2,Registros_Sismicos_Proces1/Chinohills/61_90.T1,0.01,8500,2439,6936,Registros_Sismicos_Proces2/Chinohills/61_90.T1,0.02,2249
122,-89.522,9.35,1.374,Chinohills,CE14826P,62,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14826P/CE14826.V2,Registros_Sismicos_Proces1/Chinohills/62_360.T1,0.005,15400,4521,13315,Registros_Sismicos_Proces2/Chinohills/62_360.T1,0.02,2199
123,-53.977,-6.066,0.772,Chinohills,CE14826P,62,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14826P/CE14826.V2,Registros_Sismicos_Proces1/Chinohills/62_90.T1,0.005,15400,4521,13315,Registros_Sismicos_Proces2/Chinohills/62_90.T1,0.02,2199
124,32.538000000000004,-2.718,-0.3939999999999999,Chinohills,CE14827P,63,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14827P/CE14827.V2,Registros_Sismicos_Proces1/Chinohills/63_360.T1,0.005,15600,4355,14644,Registros_Sismicos_Proces2/Chinohills/63_360.T1,0.02,2573
125,-57.89100000000001,4.627,0.569,Chinohills,CE14827P,63,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14827P/CE14827.V2,Registros_Sismicos_Proces1/Chinohills/63_90.T1,0.005,15600,4355,14644,Registros_Sismicos_Proces2/Chinohills/63_90.T1,0.02,2573
126,-135.961,-5.428999999999999,-0.634,Chinohills,CE14828P,64,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14828P/CE14828.V2,Registros_Sismicos_Proces1/Chinohills/64_360.T1,0.01,8200,2504,6562,Registros_Sismicos_Proces2/Chinohills/64_360.T1,0.02,2029
127,-120.64,3.904,-0.6809999999999999,Chinohills,CE14828P,64,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14828P/CE14828.V2,Registros_Sismicos_Proces1/Chinohills/64_90.T1,0.01,8200,2504,6562,Registros_Sismicos_Proces2/Chinohills/64_90.T1,0.02,2029
128,99.049,-4.026,-0.525,Chinohills,CE14829P,65,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14829P/CE14829.V2,Registros_Sismicos_Proces1/Chinohills/65_360.T1,0.01,9000,2374,7878,Registros_Sismicos_Proces2/Chinohills/65_360.T1,0.02,2752
129,107.22,-7.276,-1.053,Chinohills,CE14829P,65,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14829P/CE14829.V2,Registros_Sismicos_Proces1/Chinohills/65_90.T1,0.01,9000,2374,7878,Registros_Sismicos_Proces2/Chinohills/65_90.T1,0.02,2752
130,-183.554,-6.436,-1.175,Chinohills,CE14840P,66,19,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14840P/CE14840.V2,Registros_Sismicos_Proces1/Chinohills/66_19.T1,0.01,8400,2546,6383,Registros_Sismicos_Proces2/Chinohills/66_19.T1,0.02,1919
131,105.496,4.797,-0.45,Chinohills,CE14840P,66,109,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14840P/CE14840.V2,Registros_Sismicos_Proces1/Chinohills/66_109.T1,0.01,8400,2546,6383,Registros_Sismicos_Proces2/Chinohills/66_109.T1,0.02,1919
132,94.629,-6.472,-0.968,Chinohills,CE14844P,67,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14844P/CE14844.V2,Registros_Sismicos_Proces1/Chinohills/67_360.T1,0.005,15200,4551,13124,Registros_Sismicos_Proces2/Chinohills/67_360.T1,0.02,2144
133,-71.222,-2.676,-0.498,Chinohills,CE14844P,67,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14844P/CE14844.V2,Registros_Sismicos_Proces1/Chinohills/67_90.T1,0.005,15200,4551,13124,Registros_Sismicos_Proces2/Chinohills/67_90.T1,0.02,2144
134,-28.331,-1.405,0.262,Chinohills,CE14846P,68,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14846P/CE14846.V2,Registros_Sismicos_Proces1/Chinohills/68_360.T1,0.01,8700,2146,8059,Registros_Sismicos_Proces2/Chinohills/68_360.T1,0.02,2957
135,-48.765,1.523,0.299,Chinohills,CE14846P,68,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14846P/CE14846.V2,Registros_Sismicos_Proces1/Chinohills/68_90.T1,0.01,8700,2146,8059,Registros_Sismicos_Proces2/Chinohills/68_90.T1,0.02,2957
136,50.648,-2.238,-0.272,Chinohills,CE14847P,69,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14847P/CE14847.V2,Registros_Sismicos_Proces1/Chinohills/69_360.T1,0.01,9000,2181,8103,Registros_Sismicos_Proces2/Chinohills/69_360.T1,0.02,2961
137,38.947,-3.909,0.617,Chinohills,CE14847P,69,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14847P/CE14847.V2,Registros_Sismicos_Proces1/Chinohills/69_90.T1,0.01,9000,2181,8103,Registros_Sismicos_Proces2/Chinohills/69_90.T1,0.02,2961
138,157.387,-10.963,-1.125,Chinohills,CE14869P,70,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14869P/CE14869.V2,Registros_Sismicos_Proces1/Chinohills/70_360.T1,0.01,8500,2339,7089,Registros_Sismicos_Proces2/Chinohills/70_360.T1,0.02,2375
139,-79.08800000000002,-6.897,-1.231,Chinohills,CE14869P,70,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14869P/CE14869.V2,Registros_Sismicos_Proces1/Chinohills/70_90.T1,0.01,8500,2339,7089,Registros_Sismicos_Proces2/Chinohills/70_90.T1,0.02,2375
140,179.33900000000003,-8.282,-0.8390000000000001,Chinohills,CE14870P,71,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14870P/CE14870.V2,Registros_Sismicos_Proces1/Chinohills/71_360.T1,0.01,8300,2201,6780,Registros_Sismicos_Proces2/Chinohills/71_360.T1,0.02,2290
141,98.247,-6.375,-1.155,Chinohills,CE14870P,71,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14870P/CE14870.V2,Registros_Sismicos_Proces1/Chinohills/71_90.T1,0.01,8300,2201,6780,Registros_Sismicos_Proces2/Chinohills/71_90.T1,0.02,2290
142,-50.159,3.2910000000000004,-0.498,Chinohills,CE14871P,72,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14871P/CE14871.V2,Registros_Sismicos_Proces1/Chinohills/72_360.T1,0.005,15520,4258,14054,Registros_Sismicos_Proces2/Chinohills/72_360.T1,0.02,2449
143,55.986,-3.611,0.775,Chinohills,CE14871P,72,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14871P/CE14871.V2,Registros_Sismicos_Proces1/Chinohills/72_90.T1,0.005,15520,4258,14054,Registros_Sismicos_Proces2/Chinohills/72_90.T1,0.02,2449
144,-62.682,-6.187,-0.5720000000000001,Chinohills,CE14872P,73,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14872P/CE14872.V2,Registros_Sismicos_Proces1/Chinohills/73_360.T1,0.01,8300,2129,7483,Registros_Sismicos_Proces2/Chinohills/73_360.T1,0.02,2677
145,96.83,-6.308,-1.107,Chinohills,CE14872P,73,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14872P/CE14872.V2,Registros_Sismicos_Proces1/Chinohills/73_90.T1,0.01,8300,2129,7483,Registros_Sismicos_Proces2/Chinohills/73_90.T1,0.02,2677
146,-100.013,-3.966,-0.318,Chinohills,CE14936P,74,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14936P/CE14936.V2,Registros_Sismicos_Proces1/Chinohills/74_360.T1,0.01,8200,2203,7090,Registros_Sismicos_Proces2/Chinohills/74_360.T1,0.02,2444
147,113.496,-3.818,-0.7609999999999999,Chinohills,CE14936P,74,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14936P/CE14936.V2,Registros_Sismicos_Proces1/Chinohills/74_90.T1,0.01,8200,2203,7090,Registros_Sismicos_Proces2/Chinohills/74_90.T1,0.02,2444
148,57.478,-4.282,0.47,Chinohills,CE14937P,75,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14937P/CE14937.V2,Registros_Sismicos_Proces1/Chinohills/75_360.T1,0.005,15800,4500,14153,Registros_Sismicos_Proces2/Chinohills/75_360.T1,0.02,2414
149,66.752,6.037999999999999,-0.915,Chinohills,CE14937P,75,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE14937P/CE14937.V2,Registros_Sismicos_Proces1/Chinohills/75_90.T1,0.005,15800,4500,14153,Registros_Sismicos_Proces2/Chinohills/75_90.T1,0.02,2414
150,74.9,-7.234,-1.3430000000000002,Chinohills,CE23049P,76,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23049P/CE23049.V2,Registros_Sismicos_Proces1/Chinohills/76_360.T1,0.005,14600,5053,10092,Registros_Sismicos_Proces2/Chinohills/76_360.T1,0.02,1260
151,-67.351,-6.905,1.116,Chinohills,CE23049P,76,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23049P/CE23049.V2,Registros_Sismicos_Proces1/Chinohills/76_90.T1,0.005,14600,5053,10092,Registros_Sismicos_Proces2/Chinohills/76_90.T1,0.02,1260
152,-322.024,25.517,-2.755,Chinohills,CE23056P,77,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23056P/CE23056.V2,Registros_Sismicos_Proces1/Chinohills/77_360.T1,0.01,8400,2589,5353,Registros_Sismicos_Proces2/Chinohills/77_360.T1,0.02,1382
153,-246.829,-7.5,1.208,Chinohills,CE23056P,77,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23056P/CE23056.V2,Registros_Sismicos_Proces1/Chinohills/77_90.T1,0.01,8400,2589,5353,Registros_Sismicos_Proces2/Chinohills/77_90.T1,0.02,1382
154,171.116,-13.738,-2.036,Chinohills,CE23057P,78,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23057P/CE23057.V2,Registros_Sismicos_Proces1/Chinohills/78_360.T1,0.01,8400,2539,5907,Registros_Sismicos_Proces2/Chinohills/78_360.T1,0.02,1684
155,-109.857,5.783,0.632,Chinohills,CE23057P,78,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23057P/CE23057.V2,Registros_Sismicos_Proces1/Chinohills/78_90.T1,0.01,8400,2539,5907,Registros_Sismicos_Proces2/Chinohills/78_90.T1,0.02,1684
156,155.85,-17.284000000000002,-2.546,Chinohills,CE23077P,79,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23077P/CE23077.V2,Registros_Sismicos_Proces1/Chinohills/79_360.T1,0.005,15800,4961,10904,Registros_Sismicos_Proces2/Chinohills/79_360.T1,0.02,1486
157,114.41,6.327000000000001,0.883,Chinohills,CE23077P,79,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23077P/CE23077.V2,Registros_Sismicos_Proces1/Chinohills/79_90.T1,0.005,15800,4961,10904,Registros_Sismicos_Proces2/Chinohills/79_90.T1,0.02,1486
158,102.603,-7.2970000000000015,-1.167,Chinohills,CE23089P,80,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23089P/CE23089.V2,Registros_Sismicos_Proces1/Chinohills/80_360.T1,0.005,13800,4900,10047,Registros_Sismicos_Proces2/Chinohills/80_360.T1,0.02,1287
159,-64.311,-4.186,0.779,Chinohills,CE23089P,80,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23089P/CE23089.V2,Registros_Sismicos_Proces1/Chinohills/80_90.T1,0.005,13800,4900,10047,Registros_Sismicos_Proces2/Chinohills/80_90.T1,0.02,1287
160,65.898,-4.973,-0.7809999999999999,Chinohills,CE23090P,81,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23090P/CE23090.V2,Registros_Sismicos_Proces1/Chinohills/81_360.T1,0.005,15200,5036,12626,Registros_Sismicos_Proces2/Chinohills/81_360.T1,0.02,1898
161,38.026,2.06,0.4370000000000001,Chinohills,CE23090P,81,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23090P/CE23090.V2,Registros_Sismicos_Proces1/Chinohills/81_90.T1,0.005,15200,5036,12626,Registros_Sismicos_Proces2/Chinohills/81_90.T1,0.02,1898
162,62.277,2.467,-0.175,Chinohills,CE23091P,82,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23091P/CE23091.V2,Registros_Sismicos_Proces1/Chinohills/82_360.T1,0.005,15200,5122,11352,Registros_Sismicos_Proces2/Chinohills/82_360.T1,0.02,1558
163,-64.693,1.679,0.141,Chinohills,CE23091P,82,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23091P/CE23091.V2,Registros_Sismicos_Proces1/Chinohills/82_90.T1,0.005,15200,5122,11352,Registros_Sismicos_Proces2/Chinohills/82_90.T1,0.02,1558
164,153.905,5.862,-0.823,Chinohills,CE23163P,83,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23163P/CE23163.V2,Registros_Sismicos_Proces1/Chinohills/83_360.T1,0.01,7800,2474,5613,Registros_Sismicos_Proces2/Chinohills/83_360.T1,0.02,1570
165,134.018,-3.0660000000000003,0.3389999999999999,Chinohills,CE23163P,83,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23163P/CE23163.V2,Registros_Sismicos_Proces1/Chinohills/83_90.T1,0.01,7800,2474,5613,Registros_Sismicos_Proces2/Chinohills/83_90.T1,0.02,1570
166,124.71,12.74,-1.554,Chinohills,CE23178P,84,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23178P/CE23178.V2,Registros_Sismicos_Proces1/Chinohills/84_360.T1,0.005,15000,4999,10314,Registros_Sismicos_Proces2/Chinohills/84_360.T1,0.02,1329
167,-91.106,6.691,0.917,Chinohills,CE23178P,84,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23178P/CE23178.V2,Registros_Sismicos_Proces1/Chinohills/84_90.T1,0.005,15000,4999,10314,Registros_Sismicos_Proces2/Chinohills/84_90.T1,0.02,1329
168,-159.529,15.13,-1.919,Chinohills,CE23179P,85,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23179P/CE23179.V2,Registros_Sismicos_Proces1/Chinohills/85_360.T1,0.01,8200,2475,5816,Registros_Sismicos_Proces2/Chinohills/85_360.T1,0.02,1671
169,-120.061,-6.216,0.609,Chinohills,CE23179P,85,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23179P/CE23179.V2,Registros_Sismicos_Proces1/Chinohills/85_90.T1,0.01,8200,2475,5816,Registros_Sismicos_Proces2/Chinohills/85_90.T1,0.02,1671
170,161.716,-12.409,-2.835,Chinohills,CE23525P,86,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE23525P/CE23525.V2,Registros_Sismicos_Proces1/Chinohills/86_360.T1,0.01,8200,2472,5516,Registros_Sismicos_Proces2/Chinohills/86_360.T1,0.02,1522
